Gender,Height,Weight
Male,70.5505485,190.365182
Male,64.4840242,164.64647
Male,68.4199828,189.603114
Male,67.3967832,179.573295
Male,69.7619298,188.955832
Male,66.8118018,179.537042
Male,69.3949918,204.58673
Male,70.4196938,190.840499
Male,62.6933238,153.889337
Male,71.2016597,210.16987
Male,65.0357858,168.618676
Male,69.5758913,206.600442
Male,73.7989361,211.764141
Male,68.088049,177.372815
Male,71.4471937,192.914809
Male,68.0376765,178.113253
Male,67.7748704,159.088865
Male,68.1791977,170.541401
Male,72.9909156,205.64992
Male,69.9070806,183.280807
Male,68.1987958,188.202321
Male,68.784717,192.407835
Male,67.5683852,186.056729
Male,70.8246427,184.516688
Male,73.6824662,211.285555
Male,62.9511503,145.694359
Male,65.4558548,161.328228
Male,72.736293,211.170289
Male,68.8402106,181.552559
Male,67.4670859,162.475957
Male,61.3285018,139.827984
Male,73.3583829,212.256253
Male,65.159439,157.690502
Male,71.9818297,220.757256
Male,70.8638004,185.422778
Male,67.6191963,181.905319
Male,68.3382369,182.676042
Male,70.3476171,211.490801
Male,70.4826814,197.287686
Male,67.7837822,182.62173
Male,72.4606088,203.421676
Male,70.4320483,193.237605
Male,71.0533675,212.110879
Male,69.6229171,186.354367
Male,65.6823646,186.270773
Male,70.4276026,174.046351
Male,69.5785254,180.714444
Male,68.0849867,183.329033
Male,72.6170375,199.056247
Male,70.9569901,196.560308
Male,78.5282104,253.889004
Male,66.7759834,156.8811
Male,69.2370516,197.560031
Male,67.724182,176.269148
Male,72.1405301,204.63544
Male,67.7996453,177.786078
Male,71.4566623,200.592582
Male,66.0455072,170.237314
Male,67.6738586,185.099404
Male,66.7336341,171.524042
Male,69.5859562,176.165704
Male,65.1207352,156.377044
Male,67.4415353,168.431869
Male,69.8160995,203.223323
Male,73.4132064,222.220352
Male,66.2225182,163.571042
Male,69.940973,180.473458
Male,71.8394427,189.032685
Male,73.2053424,220.663387
Male,73.8468915,228.27518
Male,67.3207762,163.292432
Male,71.5240377,194.087869
Male,71.3194281,210.270569
Male,68.1942003,181.028404
Male,64.7037921,155.878194
Male,74.8428746,213.334891
Male,67.8904052,162.955173
Male,69.3561087,185.916642
Male,70.9510296,196.699671
Male,69.1975479,191.542329
Male,69.2679023,172.321312
Male,68.8244515,190.764014
Male,66.946301,174.166587
Male,69.9208224,194.724703
Male,69.1330814,192.172137
Male,71.8433084,196.505814
Male,74.0668789,214.342466
Male,66.6779015,174.741784
Male,61.8903595,140.804102
Male,67.2503833,166.59457
Male,63.0087225,158.316028
Male,72.0755229,202.849637
Male,74.8852187,211.166268
Male,70.6602496,185.75506
Male,65.7378121,179.48949
Male,72.7617106,200.507356
Male,67.6392146,164.583051
Male,60.7210797,123.62836
Male,63.8734089,152.55462
Male,63.7748628,160.627934
Male,72.362112,207.39483
Male,70.4061716,200.842247
Male,68.6331575,193.937299
Male,66.4047822,168.289127
Male,66.3498817,172.734765
Male,70.3550331,182.688091
Male,67.5243276,185.299377
Male,69.5588798,196.480848
Male,66.0301759,168.875994
Male,68.5078117,183.595059
Male,71.2309315,198.066508
Male,67.8804072,177.249146
Male,66.8730345,173.06134
Male,65.9522583,185.927997
Male,70.0201125,182.564518
Male,68.2957784,171.916742
Male,70.0137797,184.374504
Male,69.1705614,173.847926
Male,69.7766867,203.455105
Male,68.0879039,170.125245
Male,69.6082985,181.558603
Male,69.7551069,180.167613
Male,69.8442052,195.892671
Male,71.3041757,192.847099
Male,65.3621653,158.877206
Male,67.328801,189.21579
Male,69.8620565,191.913025
Male,68.7684869,187.844857
Male,70.2725823,188.916579
Male,68.1689356,200.006438
Male,68.7686446,187.706154
Male,65.5048227,161.745071
Male,69.9933538,185.678102
Male,72.3181721,211.761338
Male,72.6596287,186.189999
Male,69.1138284,184.338082
Male,70.0307621,205.847784
Male,67.6555434,178.91594
Male,71.1609047,194.379366
Male,65.0777525,177.715215
Male,72.5459925,199.16883
Male,65.9249593,148.386418
Male,72.3505009,203.042213
Male,63.5296342,156.789293
Male,72.3236985,209.450911
Male,68.466211,192.53334
Male,67.7447069,176.264736
Male,67.2974779,166.807839
Male,64.0669566,145.864086
Male,69.5296712,187.533675
Male,70.1066409,201.879429
Male,66.7749163,161.559301
Male,67.9575799,169.055491
Male,66.7172738,183.715815
Male,71.4151872,197.862665
Male,71.4050704,211.172791
Male,69.3292134,196.139534
Male,70.9764908,199.809881
Male,68.2055411,178.9053
Male,68.7934251,170.523536
Male,62.4533831,150.715885
Male,65.5425143,168.300029
Male,71.4285686,184.340747
Male,69.0898023,198.410627
Male,66.1937718,176.58534
Male,71.1467055,205.764892
Male,64.9707185,166.753111
Male,68.145621,197.47693
Male,62.672487,166.102425
Male,64.5263409,156.540929
Male,69.4112054,178.591842
Male,66.1665329,187.30837
Male,70.1870205,182.904304
Male,70.9822732,183.743105
Male,69.7483716,178.50234
Male,68.9906803,195.421116
Male,67.9939948,187.695369
Male,69.1260223,190.692105
Male,69.1639889,174.395148
Male,67.9015149,173.915819
Male,67.6914302,177.113346
Male,72.4304688,189.179011
Male,66.5296063,180.29652
Male,67.3932285,185.556555
Male,71.8161058,205.92514
Male,65.561874,172.808129
Male,68.2810002,186.677678
Male,73.6491384,223.289806
Male,67.9349904,182.271021
Male,67.429827,188.436838
Male,72.0057661,213.070019
Male,70.396879,199.985202
Male,67.9896121,181.782546
Male,71.5832716,193.085491
Male,68.3124783,184.532866
Male,69.5911798,197.36313
Male,70.0949351,196.639266
Male,69.7101762,184.055959
Male,69.7414814,176.995817
Male,65.4269829,189.943109
Male,68.3066253,178.628881
Male,67.1782344,172.469625
Male,71.6780547,200.896048
Male,67.3917738,174.658931
Male,71.6355007,200.75532
Male,69.7165537,181.94289
Male,67.174572,170.302575
Male,70.4357014,186.809199
Male,70.7906322,200.364978
Male,68.2317381,167.930408
Male,69.7032216,191.703763
Male,70.6915976,184.689523
Male,69.7813198,184.841583
Male,67.956049,166.552966
Male,72.2683226,207.585873
Male,75.4410579,230.987022
Male,68.5781313,181.487446
Male,71.6753934,193.441744
Male,68.777215,177.356393
Male,69.841423,190.270866
Male,72.3844934,228.209887
Male,70.3150494,192.967756
Male,72.116248,203.053787
Male,64.704011,173.58515
Male,67.9927142,167.176045
Male,67.4148608,164.867862
Male,70.0657739,186.913938
Male,68.4293724,184.252544
Male,66.3427425,176.309574
Male,73.005906,193.086474
Male,68.2058426,200.754488
Male,67.1728285,181.886241
Male,71.4720551,201.448679
Male,70.0143655,179.774158
Male,74.4031993,227.824916
Male,71.4537369,210.692148
Male,64.0426247,154.423733
Male,65.5597542,163.011692
Male,67.5455698,195.860324
Male,64.2178241,152.75669
Male,72.5418967,198.733934
Male,67.4973035,167.474748
Male,66.699606,177.292477
Male,69.3846609,198.516607
Male,72.5873748,189.104046
Male,70.2885824,195.917873
Male,71.7023601,214.787698
Male,71.3300645,205.815358
Male,66.71395,170.065479
Male,73.412119,218.755755
Male,71.7958086,209.128403
Male,68.8323271,172.269277
Male,74.9719358,237.575314
Male,63.2758992,164.553855
Male,70.8841088,190.554244
Male,69.1398802,181.75613
Male,67.2699938,171.474446
Male,69.8935583,190.100836
Male,73.6652736,222.52839
Male,65.5288565,184.428199
Male,68.5088512,191.395759
Male,69.29683,185.649086
Male,70.5422014,210.198845
Male,73.9125492,202.42996
Male,67.3960208,144.277671
Male,72.73897,187.222909
Male,72.1771929,217.517537
Male,68.9951072,182.898117
Male,66.6688003,175.192721
Male,70.8816081,181.988856
Male,70.7764148,203.241192
Male,70.0711837,188.262996
Male,67.0893023,164.548646
Male,66.0675479,153.056658
Male,70.8747915,219.801241
Male,70.9962588,185.895287
Male,68.727573,191.608447
Male,69.7596381,196.731372
Male,67.3841806,183.540569
Male,67.1961876,176.950744
Male,67.0712628,177.335255
Male,71.291976,187.964721
Male,62.470603,146.045528
Male,69.5416969,182.816422
Male,70.0904205,173.808422
Male,71.1545758,194.383011
Male,66.8813143,173.554645
Male,64.98085,151.449737
Male,70.0288694,198.095972
Male,66.1458679,202.130274
Male,73.2566806,205.575284
Male,69.201759,185.258335
Male,71.6954825,197.375666
Male,67.7094385,168.919827
Male,70.4189573,201.673083
Male,73.526165,202.310574
Male,75.8244633,230.438237
Male,71.3699901,214.283579
Male,68.1464737,192.153701
Male,67.116259,180.82522
Male,70.053008,186.586028
Male,65.4190815,171.935771
Male,71.5938315,203.231489
Male,71.6873916,203.561846
Male,65.4114919,160.969555
Male,69.7621679,187.116818
Male,74.2283245,219.709085
Male,65.8575774,174.763422
Male,72.921871,209.748799
Male,70.3651377,206.579525
Male,66.273417,178.614291
Male,66.0894495,166.506641
Male,61.3145253,149.877066
Male,73.9760052,214.203287
Male,71.9651578,213.697374
Male,74.1336639,204.367107
Male,71.6030227,208.019661
Male,69.1295121,206.838905
Male,65.7658779,161.085465
Male,71.8871842,200.299452
Male,66.7283204,167.794964
Male,67.2834653,184.116924
Male,71.816095,205.756374
Male,64.7847326,173.900511
Male,70.0745963,176.61226
Male,63.2344782,159.168232
Male,68.2379523,173.263974
Male,68.9797938,195.122148
Male,71.6712553,213.105827
Male,69.2585544,184.654128
Male,70.9134686,205.376737
Male,66.2860529,191.279163
Male,71.0409197,207.260633
Male,66.2276849,169.250343
Male,66.5850935,175.056234
Male,64.8744427,164.092781
Male,68.5735425,199.487271
Male,68.9386792,178.209301
Male,72.2523502,193.487309
Male,72.1186468,210.907436
Male,68.3747952,184.634414
Male,70.2535337,208.06389
Male,72.5568249,215.282007
Male,70.6060922,197.854674
Male,69.9262367,197.002452
Male,69.6916891,190.145865
Male,67.5431921,169.887039
Male,66.4451469,163.293387
Male,66.1528379,168.263673
Male,71.8022125,190.35421
Male,76.4537197,213.732348
Male,63.6312313,158.685877
Male,69.2821378,177.804321
Male,72.8542132,210.499351
Male,67.0657558,175.088562
Male,69.1428488,186.856968
Male,67.3834507,164.200353
Male,68.9888352,186.035697
Male,71.4527802,196.142631
Male,67.1747664,174.356697
Male,67.0711894,176.912572
Male,74.1486445,224.935329
Male,68.9163142,213.143154
Male,69.9711567,195.237216
Male,64.7391009,171.390033
Male,63.5261937,154.124331
Male,66.3401392,179.771695
Male,68.9943278,199.782401
Male,64.9919096,153.655214
Male,69.7139186,185.131223
Male,65.377849,171.141743
Male,65.2203787,161.71957
Male,66.441377,185.995471
Male,72.5501873,224.747485
Male,63.6128111,155.433247
Male,68.3712696,185.536559
Male,68.9612163,191.35418
Male,68.9400392,171.910335
Male,65.2316637,176.929981
Male,71.6222662,194.41923
Male,72.4729942,228.749628
Male,69.5667671,175.448595
Male,68.4010551,202.866092
Male,67.9047009,176.632479
Male,71.8554547,213.084105
Male,69.5130355,177.201553
Male,69.6496606,211.914748
Male,70.8896844,195.773075
Male,68.8913457,191.881403
Male,68.9287167,167.415549
Male,73.0771196,210.210137
Male,70.1825898,213.676054
Male,67.7970732,171.241017
Male,69.9243746,211.740001
Male,67.8932417,188.623549
Male,67.2902829,187.00102
Male,68.5312197,192.525148
Male,68.2679185,193.465098
Male,66.4725634,178.302198
Male,71.5679798,177.924174
Male,69.5631642,168.666736
Male,68.0545191,182.213525
Male,69.9763974,197.916159
Male,66.822744,189.236104
Male,72.4371504,210.705602
Male,69.1763161,196.605302
Male,69.3318001,182.12325
Male,69.9442506,172.89885
Male,70.2078017,194.205523
Male,74.6045914,227.698983
Male,66.9282666,164.230197
Male,70.3476017,190.817513
Male,65.2398454,167.453172
Male,66.4692191,185.692555
Male,69.7016376,181.21988
Male,72.2155369,212.119942
Male,69.7403577,181.152035
Male,72.1458518,191.874169
Male,72.7552144,206.710917
Male,72.7908065,198.33725
Male,66.5215366,165.442751
Male,67.4459612,174.379363
Male,74.5687317,234.80918
Male,70.1234956,186.759015
Male,70.4857488,196.541177
Male,73.3750746,224.35549
Male,67.8102511,170.457826
Male,66.3727821,167.96446
Male,67.6188456,190.740873
Male,62.5576798,132.26298
Male,69.0357575,190.214008
Male,67.7531002,172.64014
Male,68.2800865,177.630112
Male,72.3461548,213.129673
Male,77.008336,251.425051
Male,67.4952181,188.956674
Male,67.0751933,182.241532
Male,71.8202867,217.393963
Male,67.8856482,173.598942
Male,65.2166963,166.093504
Male,69.3874864,210.485106
Male,70.2093824,198.641636
Male,65.9270721,159.281486
Male,66.1937597,176.019622
Male,66.3422089,165.699392
Male,69.7570067,181.155093
Male,68.7538938,183.173493
Male,67.0181793,164.89357
Male,68.7413489,183.401075
Male,66.966268,166.433245
Male,63.9323068,158.925779
Male,70.0641677,197.178223
Male,72.5355787,205.561789
Male,71.4342519,199.437923
Male,66.2547136,179.252582
Male,68.1237818,182.796934
Male,69.4320195,200.341272
Male,67.9302597,174.334469
Male,72.1989793,218.063751
Male,71.4708611,202.839156
Male,73.7827954,224.630486
Male,70.4024782,175.672963
Male,72.4169729,217.72261
Male,69.237832,178.336604
Male,69.6371894,205.297105
Male,65.5387685,158.703141
Male,69.4817143,206.824928
Male,67.8818895,203.454869
Male,67.9281355,183.47522
Male,67.5053481,166.388728
Male,70.7124153,182.04572
Male,68.9167885,170.658318
Male,71.4014657,202.539218
Male,67.0242428,187.769635
Male,65.4482703,157.103232
Male,70.4783148,192.79346
Male,68.2333038,181.614111
Male,71.1741626,209.216321
Male,64.4306959,168.795615
Male,65.7407434,173.875963
Male,68.1930117,166.521111
Male,70.284056,183.789893
Male,73.366933,224.717696
Male,73.6956873,218.415504
Male,71.8566288,213.727915
Male,73.8472936,208.357964
Male,74.5834613,213.202606
Male,70.0525107,194.974116
Male,71.6240954,193.365914
Male,68.9235739,186.492898
Male,67.1556485,176.219279
Male,70.5059654,214.269414
Male,67.1017604,153.212463
Male,68.0614873,168.519763
Male,69.5563423,174.85685
Male,67.3053286,173.105549
Male,69.6741828,189.525577
Male,67.3724915,187.194155
Male,67.6012211,179.06505
Male,68.4869511,181.500789
Male,68.9089495,192.428066
Male,71.4151652,196.500493
Male,70.0451698,180.424599
Male,71.7124963,211.579158
Male,65.0141475,162.127954
Male,69.156626,193.178917
Male,66.5781653,184.755855
Male,64.5904951,163.653647
Male,67.8821052,186.50355
Male,69.8536641,201.866649
Male,66.9257239,182.802828
Male,68.9826192,183.245915
Male,69.1468943,202.242485
Male,66.3122611,168.374071
Male,70.5335506,212.435238
Male,70.5768141,198.182718
Male,63.928519,154.260979
Male,70.5568039,184.379449
Male,72.6931755,224.807832
Male,72.4428992,200.857658
Male,63.1805102,144.773327
Male,66.9539016,172.935391
Male,78.621374,245.733783
Male,68.5541794,194.284741
Male,65.0759669,149.333894
Male,72.0420431,206.980896
Male,67.96434,190.363523
Male,71.3522012,207.891509
Male,70.4516243,200.942723
Male,73.6861703,220.711888
Male,63.7671517,159.29409
Male,66.7533701,181.923422
Male,70.3524998,185.864595
Male,71.9418368,198.672697
Male,72.4107268,210.364091
Male,67.7882964,180.077792
Male,70.5787602,192.503207
Male,71.4620388,201.903092
Male,67.9036121,177.35259
Male,74.9917528,227.010084
Male,67.8647473,202.441043
Male,67.4571329,167.554496
Male,73.2493572,217.426659
Male,64.2004026,174.873876
Male,73.0423169,212.348965
Male,68.7395071,199.842516
Male,70.4956821,203.907422
Male,69.1583443,155.324029
Male,70.2657561,192.689382
Male,69.8102913,199.681981
Male,71.1770826,205.619481
Male,65.4580307,173.816261
Male,67.0317773,188.155622
Male,70.2040813,199.704063
Male,69.1215869,192.373652
Male,64.2483526,153.120063
Male,71.124286,196.278034
Male,63.6174896,168.944898
Male,69.4340291,214.588317
Male,68.9505703,177.023189
Male,69.3685618,182.093279
Male,68.9128499,177.235864
Male,68.2319485,176.583317
Male,73.3628922,202.235568
Male,70.0189303,201.213168
Male,74.3088869,210.267888
Male,72.1991429,218.292733
Male,69.0074225,185.879498
Male,71.9681408,207.853053
Male,69.4173403,195.30636
Male,62.9600113,154.434508
Male,63.1748469,139.902071
Male,67.7458039,197.923248
Male,73.0371838,211.720857
Male,66.38332,183.239356
Male,66.8012859,182.775012
Male,65.976075,177.339839
Male,67.5464181,159.557692
Male,64.0728789,156.797858
Male,68.9817189,164.721307
Male,67.9973152,177.619863
Male,76.7199849,236.14673
Male,70.9668343,197.235841
Male,70.3041042,196.190623
Male,69.8703764,200.36663
Male,73.7441929,215.162529
Male,72.0311313,208.696208
Male,66.1153862,186.848359
Male,66.7764378,178.620052
Male,71.4488815,210.204479
Male,66.6371139,155.764455
Male,71.8525373,203.620431
Male,73.6149716,207.679028
Male,68.8930722,201.867679
Male,72.758054,211.749664
Male,74.195576,225.327779
Male,72.4973906,175.172101
Male,69.7517875,184.158554
Male,62.202789,142.252546
Male,66.8623927,171.733288
Male,66.4297415,191.946488
Male,70.4105267,178.57551
Male,69.91301,188.353784
Male,70.7875398,206.586964
Male,70.1830831,201.378734
Male,71.3078522,202.485157
Male,64.8535132,160.2394
Male,62.7534911,148.102118
Male,67.6185295,175.436511
Male,72.9336393,224.305079
Male,68.6766408,182.183981
Male,65.2133918,158.851805
Male,63.8289714,148.916937
Male,72.1070259,204.038125
Male,70.254847,213.903063
Male,70.4549915,190.824938
Male,73.0996865,213.431728
Male,69.2342509,193.071009
Male,69.9094216,198.999408
Male,71.0179479,203.860914
Male,70.9295476,205.695751
Male,70.3234921,183.821788
Male,69.4960594,203.3539
Male,69.0787067,204.244873
Male,75.0384115,224.303507
Male,69.9587191,188.787361
Male,72.4360098,207.637833
Male,71.6935305,206.940726
Male,72.6574045,191.928823
Male,71.1823833,204.657404
Male,68.9640508,192.858336
Male,67.3421408,197.532281
Male,71.7925238,199.8985
Male,69.0480582,187.468162
Male,66.3249536,166.615538
Male,69.6659636,182.387247
Male,65.7406491,159.957496
Male,63.9539584,155.993443
Male,65.6417493,156.288168
Male,69.0539241,171.775983
Male,66.4237753,167.393255
Male,69.3223167,208.984971
Male,67.997456,185.123524
Male,68.9152117,172.930341
Male,71.6561755,202.530765
Male,64.7683723,169.898733
Male,71.3559022,203.376354
Male,67.5532284,175.658896
Male,65.3467679,162.68771
Male,66.0745536,178.33205
Male,63.947417,149.329898
Male,69.2314687,173.829606
Male,73.8845759,209.626572
Male,70.2475311,190.882937
Male,64.1178917,147.39959
Male,67.0221445,191.874573
Male,69.6748185,194.455594
Male,69.2949121,198.956077
Male,67.6984505,179.287031
Male,64.6185129,169.021101
Male,63.9777045,142.343712
Male,71.2302285,212.752855
Male,71.6388214,196.42017
Male,67.0319803,171.732943
Male,62.6429711,140.042019
Male,70.6475141,201.265591
Male,66.8882495,174.086876
Male,76.2393667,229.294746
Male,71.8271748,212.867963
Male,69.0676816,194.822087
Male,71.3012228,224.357533
Male,71.5903473,210.046395
Male,68.1332103,191.588221
Male,69.8424546,174.213404
Male,77.067355,249.110242
Male,67.2820245,182.269968
